post_id,post_url,user_name,created_at,comment_text,num_likes,source,clean_comment,language
pfbid0UHgxHFjQpE2BujPcnV92vLb2dzihNi7n2eWHcfygBSshs3nvowjaB2qyLWyEWcnql,https://www.facebook.com/shanklinhvac/posts/pfbid0UHgxHFjQpE2BujPcnV92vLb2dzihNi7n2eWHcfygBSshs3nvowjaB2qyLWyEWcnql?locale=en_US,Cin███Moy███,"""2024-07-10T16:16:15.000Z""","Happy birthday to all and thank you, John for fixing my AC during that awful heatwave we had a few weeks ago!! Such a nice guy! 🎂🎈🎈",0,facebook,happy birthday to all and thank you john for fixing my ac during that awful heatwave we had a few weeks ago such a nice guy,en
pfbid02KsrZ6BauJh6Xr6zDNndSkeUh4DUqTHXk6f2QuFD6t2JL2dgkLf4EPjiETGYaNwHJl,https://www.facebook.com/shanklinhvac/posts/pfbid02KsrZ6BauJh6Xr6zDNndSkeUh4DUqTHXk6f2QuFD6t2JL2dgkLf4EPjiETGYaNwHJl?locale=en_US,Ard███Kni███,"""2024-11-11T14:16:32.000Z""",0,0,facebook,,en
1468163070521467,https://www.facebook.com/3newsgh/videos/1468163070521467/?locale=en_US,Tsi███Gan███God██████,"""2024-11-28T08:05:22.000Z""","I want to go out ,but this N D C woman is too brilliant",0,facebook,i want to go out but this n d c woman is too brilliant,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Yeb███ Sa███l,"""2024-11-28T15:02:38.000Z""",JMoooo,0,facebook,jmoooo,cs
pfbid02V8qH5ETq9Zoo3JLnZxtVmGh3npkUoqTc1ssswUN7TpzzidKEj1RcYR8YseoYBRWcl,https://www.facebook.com/shanklinhvac/posts/pfbid02V8qH5ETq9Zoo3JLnZxtVmGh3npkUoqTc1ssswUN7TpzzidKEj1RcYR8YseoYBRWcl?locale=en_US,Jen███er ███tz,"""2024-08-26T15:05:16.000Z""",0,0,facebook,,en
pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl?locale=en_US,Mur███o R███ De██████,"""2022-02-25T21:25:07.000Z""",Congratulations 🎊🎉🍾🎈,0,facebook,congratulations,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Kor███ Se███u A█████████,"""2024-11-28T14:16:54.000Z""",JDM with my five siblings,0,facebook,jdm with my five siblings,en
pfbid0ggwvsG4CtsrK3tif8xTbdzJjhRZ8uU1RQWvVcbBLDePD1wjS3F2bZkATpyuqmMhyl,https://www.facebook.com/shanklinhvac/posts/pfbid0ggwvsG4CtsrK3tif8xTbdzJjhRZ8uU1RQWvVcbBLDePD1wjS3F2bZkATpyuqmMhyl?locale=en_US,Con███ Jo███on,"""2024-06-24T13:17:40.000Z""",Awesome Co-workers! Happy Anniversary to you All,0,facebook,awesome coworkers happy anniversary to you all,en
pfbid02J9vdDLAWozdTtb8piwDmkViwCUeiRafHg1ehYqmSMK3gK1AgPUrUcv2UsBDjSm49l,https://www.facebook.com/LonSmithRoofing/posts/pfbid02J9vdDLAWozdTtb8piwDmkViwCUeiRafHg1ehYqmSMK3gK1AgPUrUcv2UsBDjSm49l?locale=en_US,She███ Sm███ Wh█████████,"""2024-03-31T20:21:21.000Z""",Happy Easter,0,facebook,happy easter,en
pfbid02dTZDs29765oxhxyV6s3Pmzeq2H8XPEeiCdaZiAjc2vYVvPJ3B3QsvySqyb32WHnnl,https://www.facebook.com/3newsgh/posts/pfbid02dTZDs29765oxhxyV6s3Pmzeq2H8XPEeiCdaZiAjc2vYVvPJ3B3QsvySqyb32WHnnl?locale=en_US,Han███Cit███n B█████████,"""2024-11-28T08:54:56.000Z""",3News your story headline doesn't match with the picture. Can you do the needful?,0,facebook,news your story headline doesnt match with the picture can you do the needful,en
997900738652987,https://www.facebook.com/ChiefOutsiders/videos/997900738652987/?locale=en_US,Jon███ce,"""2024-07-02T18:40:26.000Z""","Glad you're back, Doug!",0,facebook,glad youre back doug,fr
3587754878110674,https://www.facebook.com/attbusiness/videos/3587754878110674/?locale=en_US,Sus███New███,"""2023-07-12T15:19:17.000Z""","Small business owners beware of AT&T business. We have been an AT&T customer for over 20 years. When we went to renew they quoted us a price with our own equipment that we own and a price using their equipment that we would need to purchase. The monthly rate for using our own equipment was twice as much as purchasing theirs. We did not renew. Our next bill came and it was over $2000 FOR ONE MONTH. We have 5 lines and internet. Under contract our bill was under $300. When I called they left me on hold for over an hour. Then I spent the next hour haggling with customer service agent that spoke very little English and we had a bad connection!!!! We finally came to an agreement to extend for one year. This was two months ago and they have not adjusted the pricing on our bill. 
I hope other small business owners read this. I have spent the last two months trying to work with AT&T with no luck.",0,facebook,small business owners beware of att business we have been an att customer for over years when we went to renew they quoted us a price with our own equipment that we own and a price using their equipment that we would need to purchase the monthly rate for using our own equipment was twice as much as purchasing theirs we did not renew our next bill came and it was over for one month we have lines and internet under contract our bill was under when i called they left me on hold for over an hour then i spent the next hour haggling with customer service agent that spoke very little english and we had a bad connection we finally came to an agreement to extend for one year this was two months ago and they have not adjusted the pricing on our bill i hope other small business owners read this i have spent the last two months trying to work with att with no luck,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Apr███J. ███dro███,"""2024-01-16T11:11:06.000Z""",Do you really think having 2 different conversations via text & DM is new?,0,facebook,do you really think having different conversations via text dm is new,en
361067839927150,https://www.facebook.com/reel/361067839927150?locale=en_US,Nic███e O███rma█████████,"""2024-01-05T21:41:28.000Z""","DO NOT AGREE TO ANYTHING OVER THE PHONE WITH ATT, THEY WILL SCAM YOU. 

Back in October, I had called about some questions I had with my account. I was talked into getting 2 new phones- I would trade in my iPhone 12 for an iPhone 15Pro and because my husbands phone had cracked, we were getting an iPhone 13 for him for $0.99. The first thing that happened, the sales guy never did something on the ATT end for my trade in. I spent literal hours on the phone with ATT multiple times and FINALLY was able to get my phone traded in. However, for my husbands phone we were being charged $17.50 instead of the $0.05/ month (the $0.99 divided into monthly costs). I called a few times about it and each time I was told that yes, that is the promotion and I had to wait 3 billing cycles for the account to catch up to the $0.05/month instead of the $17.50/month. So on the third billing cycle it wasn’t fixed. I called and they told me because it had been three billing cycles they couldn’t remove it. The person I spoke with requested a $630 credit for the iPhone 13 (which is what I would be charged over the course of the installment payments), because they can’t remove the $17.50/ month off of my bill. It was approved while I was on the phone with her. She had told me that it would hit my account in 24 hours. 

I have been a customer for years. This is the messiest customer service experience I’ve ever had. I have NEVER had such a large business lie to me continuously and continuously mess up my account. The phone calls are all recorded, there needs to be an investigation. I WILL be filing a complaint with the FTC. I have been patient and understanding, but I’m done. This is not how paying customers, should be treated.

Here is this hilarious “resolution” from their team here on FB",0,facebook,do not agree to anything over the phone with att they will scam you back in october i had called about some questions i had with my account i was talked into getting new phones i would trade in my iphone for an iphone pro and because my husbands phone had cracked we were getting an iphone for him for the first thing that happened the sales guy never did something on the att end for my trade in i spent literal hours on the phone with att multiple times and finally was able to get my phone traded in however for my husbands phone we were being charged instead of the month the divided into monthly costs i called a few times about it and each time i was told that yes that is the promotion and i had to wait billing cycles for the account to catch up to the month instead of the month so on the third billing cycle it wasnt fixed i called and they told me because it had been three billing cycles they couldnt remove it the person i spoke with requested a credit for the iphone which is what i would be charged over the course of the installment payments because they cant remove the month off of my bill it was approved while i was on the phone with her she had told me that it would hit my account in hours i have been a customer for years this is the messiest customer service experience ive ever had i have never had such a large business lie to me continuously and continuously mess up my account the phone calls are all recorded there needs to be an investigation i will be filing a complaint with the ftc i have been patient and understanding but im done this is not how paying customers should be treated here is this hilarious resolution from their team here on fb,en
5719366298153202,https://www.facebook.com/attbusiness/videos/5719366298153202/?locale=en_US,Cou███ey ███d,"""2023-06-09T15:40:43.000Z""",Scam artist at their finest! I’ve been fighting with these scammers for the last three months! If I had an option to leave this horrible company I would! Nobody speaks English and nobody knows what the hell is going on! This company by far the WORST PHONE COMPANY EVER!!!,0,facebook,scam artist at their finest ive been fighting with these scammers for the last three months if i had an option to leave this horrible company i would nobody speaks english and nobody knows what the hell is going on this company by far the worst phone company ever,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Che███ne ███is,"""2024-01-18T14:48:15.000Z""",Travis Kyle Riya Taylor we really committed to snap being our only source of texting for like 6 years now😂,0,facebook,travis kyle riya taylor we really committed to snap being our only source of texting for like years now,en
1345813389490055,https://www.facebook.com/attbusiness/videos/1345813389490055/?locale=en_US,Dua███Mat███on,"""2023-02-11T21:41:45.000Z""",ATT loses 10 Billion in value after censoring Newsmax.,0,facebook,att loses billion in value after censoring newsmax,en
pfbid02CyPqQ4ANAVicqdfYmwVcYiLcP4W2wiKfeggQw9PXxWAo6CzBAUPJiGYbv4z3fJZEl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid02CyPqQ4ANAVicqdfYmwVcYiLcP4W2wiKfeggQw9PXxWAo6CzBAUPJiGYbv4z3fJZEl?locale=en_US,Kim███rrh███,"""2023-10-18T13:17:03.000Z""",Looks like a fun group!,0,facebook,looks like a fun group,es
pfbid037k6XZW28WbZmND8ZJZKuH3kkBU9XU2vD5JWou7KbgLLBQyaYPv4RqjygDT17u8U1l,https://www.facebook.com/shanklinhvac/posts/pfbid037k6XZW28WbZmND8ZJZKuH3kkBU9XU2vD5JWou7KbgLLBQyaYPv4RqjygDT17u8U1l?locale=en_US,She███e M███sky███,"""2024-10-11T18:08:10.000Z""",Happy Birthday Annie🎂🎉,0,facebook,happy birthday annie,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Wil███am,"""2024-01-12T01:38:28.000Z""","This is good marketing. Yall should be proud of whoever does your marketing. I’m a t mobile customer and probably won’t switch unless there’s bribery involved, but kudos to yall.",0,facebook,this is good marketing yall should be proud of whoever does your marketing im a t mobile customer and probably wont switch unless theres bribery involved but kudos to yall,en
1300870810746405,https://www.facebook.com/attbusiness/videos/1300870810746405/?locale=en_US,Gle███ Le███,"""2022-12-05T00:12:15.000Z""",👏🏾,0,facebook,,en
2749418895192431,https://www.facebook.com/attbusiness/videos/2749418895192431/?locale=en_US,Joh███ayn███,"""2023-07-11T02:14:54.000Z""",AT&T IS BAIT AND SWITCH These are bait and switch plans like we found out on their iWatch promotion which is costing us $58 more per month then they quoted us. Their customer service say they cannot do anything about it. We will be switching to Sprint tomorrow.,0,facebook,att is bait and switch these are bait and switch plans like we found out on their iwatch promotion which is costing us more per month then they quoted us their customer service say they cannot do anything about it we will be switching to sprint tomorrow,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Glo███Wal███g S█████████,"""2024-01-11T22:19:26.000Z""","Kim Czernicki Ramsey, us 🤣🤣",0,facebook,kim czernicki ramsey us,pl
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Zac███aki███ear███,"""2024-01-14T05:54:55.000Z""",Griff Bogan i feel attacked lmfao,0,facebook,griff bogan i feel attacked lmfao,sv
pfbid02dTZDs29765oxhxyV6s3Pmzeq2H8XPEeiCdaZiAjc2vYVvPJ3B3QsvySqyb32WHnnl,https://www.facebook.com/3newsgh/posts/pfbid02dTZDs29765oxhxyV6s3Pmzeq2H8XPEeiCdaZiAjc2vYVvPJ3B3QsvySqyb32WHnnl?locale=en_US,Fra███s A███bo,"""2024-11-28T08:41:05.000Z""",Hmmmm,0,facebook,hmmmm,en
1087263679413065:1087263679413065,https://www.facebook.com/procoroofing/posts/1087263679413065:1087263679413065?locale=en_US,The███tch███l,"""2024-10-10T15:14:34.000Z""",That's the perfect design for our 10' banner 😎,0,facebook,thats the perfect design for our banner,en
pfbid0x9EvCcUswTNeNeMiNSL2khdgSWtRN4RgGSGWKY8arzcfD76coL3i14pHA8azzKoSl,https://www.facebook.com/procoroofing/posts/pfbid0x9EvCcUswTNeNeMiNSL2khdgSWtRN4RgGSGWKY8arzcfD76coL3i14pHA8azzKoSl?locale=en_US,Ama███ Wa███,"""2024-04-23T22:58:10.000Z""",👏🏼,0,facebook,,en
pfbid0MDQdQMY54xnHS7MSuhBfUxZbwMqZbuW2hmv8MupuuuTit7gzbhth46BJ3nYXd7m2l,https://www.facebook.com/lisabacabookkeeping/posts/pfbid0MDQdQMY54xnHS7MSuhBfUxZbwMqZbuW2hmv8MupuuuTit7gzbhth46BJ3nYXd7m2l?locale=en_US,Nik███ Vi███,"""2024-03-07T00:01:52.000Z""",I love her salsa! It’s my favorite.,0,facebook,i love her salsa its my favorite,en
563514216538252,https://www.facebook.com/tarrantroofingtexas/videos/563514216538252/?locale=en_US,Haz███ Co███y,"""2024-12-10T11:25:06.000Z""","I love this! Fantastic event! Thank you again for your business. It is always a great time with y'all! :) 

Early Merry Christmas to y'all! Enjoy the holidays 🎄⭐️🌲🎁❄️",0,facebook,i love this fantastic event thank you again for your business it is always a great time with yall early merry christmas to yall enjoy the holidays,en
pfbid02ah8KxY5H9pjACzjS6q9j85Hnb9q4Ghe45kgdK1rMCnjY8n45gzWc7Cez4QW3BRCxl,https://www.facebook.com/3newsgh/posts/pfbid02ah8KxY5H9pjACzjS6q9j85Hnb9q4Ghe45kgdK1rMCnjY8n45gzWc7Cez4QW3BRCxl?locale=en_US,Ben███ain███,"""2024-11-27T22:37:11.000Z""","Whether bus or not, they are loosing..",0,facebook,whether bus or not they are loosing,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,And███ Fe███e E█████████,"""2024-01-11T22:54:18.000Z""",1999:  when Verizon was Bell Atlantic Mobile - Me:  Text me through internet interface.  Them:  What is a text?  Me:  Hold my beer,0,facebook,when verizon was bell atlantic mobile me text me through internet interface them what is a text me hold my beer,en
929934868912528,https://www.facebook.com/reel/929934868912528?locale=en_US,Gui███ume███ave███,"""2024-04-22T09:25:44.000Z""",Juliette Beaucarne j’ai choisi mon cadeau d’anniversaire,0,facebook,juliette beaucarne jai choisi mon cadeau danniversaire,fr
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Hea███r R███tge███,"""2024-01-11T21:50:04.000Z""","Liz Mudd - text, TikTok, snap, and IG lol",0,facebook,liz mudd text tiktok snap and ig lol,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Moh███ed ███nu,"""2024-11-28T17:29:04.000Z""",The elephant shall maintain to be our ruling government,0,facebook,the elephant shall maintain to be our ruling government,en
pfbid04CUEuZ3Me7dBEt7VVfce18bnk25yt6HonBZL8giCXD1iJtQtNe8TKdfZayxNnYb7l,https://www.facebook.com/3newsgh/posts/pfbid04CUEuZ3Me7dBEt7VVfce18bnk25yt6HonBZL8giCXD1iJtQtNe8TKdfZayxNnYb7l?locale=en_US,Sir███ax,"""2024-11-27T22:01:51.000Z""",All they think about is food...no wonder stealing of state funds is their hall mark,0,facebook,all they think about is foodno wonder stealing of state funds is their hall mark,en
pfbid037k6XZW28WbZmND8ZJZKuH3kkBU9XU2vD5JWou7KbgLLBQyaYPv4RqjygDT17u8U1l,https://www.facebook.com/shanklinhvac/posts/pfbid037k6XZW28WbZmND8ZJZKuH3kkBU9XU2vD5JWou7KbgLLBQyaYPv4RqjygDT17u8U1l?locale=en_US,Jen███er ███tz,"""2024-10-10T15:02:45.000Z""",Happy Birthday to you all!!! 🥳,0,facebook,happy birthday to you all,en
pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel,https://www.facebook.com/3newsgh/posts/pfbid0zUzqAU3rXrvmbcefZhn9TZEohJDtrd9mnRh48KndFJDzkpoRNc7zYZMvkdFCuFUel?locale=en_US,Ada███oha███d,"""2024-11-28T15:29:17.000Z""","People may think that, what we are do on social media is not true but it's will happen this year election,
JM afaa kraaaa dadadadadaaa.",0,facebook,people may think that what we are do on social media is not true but its will happen this year election jm afaa kraaaa dadadadadaaa,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Mic███l O███nge███,"""2024-01-23T18:49:52.000Z""","Verizon 

Why is it the customer's responsibility to request a credit when there's a network outage? Verizon surely has the data showing who was affected. It shouldn't be incumbent on me to jump through all your hoops to get the credit.",0,facebook,verizon why is it the customers responsibility to request a credit when theres a network outage verizon surely has the data showing who was affected it shouldnt be incumbent on me to jump through all your hoops to get the credit,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Bro███Har███,"""2024-01-13T09:57:25.000Z""","Chris McDonald we be on fb messenger, texts, Snapchat lol",0,facebook,chris mcdonald we be on fb messenger texts snapchat lol,en
pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid025GHhdZv9FwPzPQcYvw8p5DNbFKGxiLtPSRrKvPpCoG1rFjB4EET9kdMyM51zpPHdl?locale=en_US,Kat███Fos███,"""2022-02-25T12:35:45.000Z""",She is truly one of the most precious women I have ever known! So happy to see her smiling face!,0,facebook,she is truly one of the most precious women i have ever known so happy to see her smiling face,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Mik███ier███,"""2024-09-02T01:25:02.000Z""",texts not working,0,facebook,texts not working,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Dag███a K███lcz███,"""2024-01-25T20:44:30.000Z""","At least the phone was working. My son os without a phone for a week now, cause you froze his phone number! Cannot activate replacement phone or watch. Noone knows the answer.",0,facebook,at least the phone was working my son os without a phone for a week now cause you froze his phone number cannot activate replacement phone or watch noone knows the answer,en
678206243861714,https://www.facebook.com/attbusiness/videos/678206243861714/?locale=en_US,Deb███Fie███r,"""2023-03-26T20:11:05.000Z""","At&t is the worse company ever. My internet only works in half the house. I call you all, and after waiting 30 minutes the rep says ""disconnect the modem, ??"" I am like, wont that drop the call? Which of course it does, and she had promised they would call back if that happened , yeah right 😂. Now i cannot even reach their website to make a payment, which they had the nerve to raise by 5.00 of course. This is after they breeched our info and they can't even provide good internet in my house. Worst customer service ever !!!!!!! Luckily i have a choice and will switch to Spectrum, had nothing but issues with AT&T since i signed up.",0,facebook,att is the worse company ever my internet only works in half the house i call you all and after waiting minutes the rep says disconnect the modem i am like wont that drop the call which of course it does and she had promised they would call back if that happened yeah right now i cannot even reach their website to make a payment which they had the nerve to raise by of course this is after they breeched our info and they cant even provide good internet in my house worst customer service ever luckily i have a choice and will switch to spectrum had nothing but issues with att since i signed up,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Emi███Ros███,"""2024-01-13T16:23:24.000Z""",Rourke Moran,0,facebook,rourke moran,en
929934868912528,https://www.facebook.com/reel/929934868912528?locale=en_US,Jos███ Ca███,"""2024-04-19T06:38:46.000Z""",Diza!!!!,0,facebook,diza,it
pfbid0rvQjpZ2xCYjxDgTqN1BadgHpWBqB678wG2BsrZPbBkQrHoz2h6dL2D6JVgLDojcQl,https://www.facebook.com/3newsgh/posts/pfbid0rvQjpZ2xCYjxDgTqN1BadgHpWBqB678wG2BsrZPbBkQrHoz2h6dL2D6JVgLDojcQl?locale=en_US,Moh███ed ███ail███,"""2024-11-29T07:16:30.000Z""","Bawulier has no shame, he can't stop lieying, he is not an option, Ghana deserves better, Vote for change, Vote for Truth over lie's, JDM all the way Inshallah",0,facebook,bawulier has no shame he cant stop lieying he is not an option ghana deserves better vote for change vote for truth over lies jdm all the way inshallah,en
pfbid0zTo9xEkLKX9DkXcSdd6muqJ4PpArRgWg6oSKPQZ8daRjzJa8ZRFfrcbYzPbG25MLl,https://www.facebook.com/3newsgh/posts/pfbid0zTo9xEkLKX9DkXcSdd6muqJ4PpArRgWg6oSKPQZ8daRjzJa8ZRFfrcbYzPbG25MLl?locale=en_US,Ame███eaf███ Af██████,"""2024-11-28T09:57:58.000Z""","Vote 🗳 NDC & Mahama as President. Let Make Ghana 🇬🇭 Better Again. Check out your standard of Living and Vote for NDC. Eye Zu
Tell a friend to tell friends, come out in your numbers to vote 🗳 for NDC and Mahama as President.",0,facebook,vote ndc mahama as president let make ghana better again check out your standard of living and vote for ndc eye zu tell a friend to tell friends come out in your numbers to vote for ndc and mahama as president,en
pfbid02GftBE6TjUxZLo3gkkSsPibBtq4mwDnYRNnHcnrhxbYDkcSoduiG26q74SuThGQkhl,https://www.facebook.com/lisabacabookkeeping/posts/pfbid02GftBE6TjUxZLo3gkkSsPibBtq4mwDnYRNnHcnrhxbYDkcSoduiG26q74SuThGQkhl?locale=en_US,Mic███Lew███,"""2021-12-11T16:26:30.000Z""",This is Awesome.. Congrats..,0,facebook,this is awesome congrats,en
538446054970035,https://www.facebook.com/reel/538446054970035?locale=en_US,Car███ Po███,"""2023-01-26T16:02:13.000Z""",So long AT&T/ Direct TV. NO MORE WITH YALL.,0,facebook,so long att direct tv no more with yall,en
1748290242283090,https://www.facebook.com/reel/1748290242283090?locale=en_US,Nor███Rod███uez█████████z,"""2024-03-30T22:22:05.000Z""","Tenemos que demandar colectivamente,se burlan de el cliente!! Y nos sacan dinero todos los dias!!",0,facebook,tenemos que demandar colectivamentese burlan de el cliente y nos sacan dinero todos los dias,es
pfbid025MWrLq7hbS63E5Hvs1TEu6xYhamPS3BmLurTGFxYTEcbDQGtUFJJGD3DvPYp3nMol,https://www.facebook.com/LonSmithRoofing/posts/pfbid025MWrLq7hbS63E5Hvs1TEu6xYhamPS3BmLurTGFxYTEcbDQGtUFJJGD3DvPYp3nMol?locale=en_US,Sam███ Ak███,"""2024-10-29T21:44:06.000Z""","Love it🙌
Also mind checking your inbox? Left you a question",0,facebook,love it also mind checking your inbox left you a question,en
1035709791487472,https://www.facebook.com/shanklinhvac/videos/1035709791487472/?locale=en_US,Deb███h C███k,"""2024-08-09T22:47:11.000Z""",Let’s go!,0,facebook,lets go,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Jus███ Bi███,"""2024-01-12T03:32:13.000Z""",Krystina B Bihm Libby Wilbanks,0,facebook,krystina b bihm libby wilbanks,en
pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql,https://www.facebook.com/verizon/posts/pfbid0zpLRka9my4ndgcCwHZeBMZ17jPM9gmzb6M5meVy9XmfUFT5rLBkGFJPv9TkJgJXql?locale=en_US,Bra███ Ch███,"""2024-01-11T23:03:29.000Z""",Valerie Vermilion,0,facebook,valerie vermilion,nl
260478723678355,https://www.facebook.com/reel/260478723678355?locale=en_US,Joh███ J ███tia███,"""2024-01-30T17:08:47.000Z""",I just got a notice from AT&T saying that they're gonna raise their rates and stop giving the discounts that they promised us. Yet they're gonna still give illegal aliens everything free as far as phones and service.,0,facebook,i just got a notice from att saying that theyre gonna raise their rates and stop giving the discounts that they promised us yet theyre gonna still give illegal aliens everything free as far as phones and service,en
